"YEAR","MONTH","DATE","RAINFALL.ON.DAY"
1987,"Jun",30,12.4092982459474
1987,"Jul",1,8.03321428573684
1987,"Jul",2,20.8958771926316
1987,"Jul",3,30.7634649124737
1987,"Jul",4,12.61423239
1987,"Jul",5,10.4104824557895
1987,"Jul",6,20.4853070177368
1987,"Jul",7,12.4736403506842
1987,"Jul",8,13.8705263157895
1987,"Jul",9,27.5215130919474
1987,"Jul",10,22.8406358982632
1987,"Jul",11,9.90971484615789
1987,"Jul",12,23.7785964910526
1987,"Jul",13,12.3796491229474
1987,"Jul",14,9.75956140331579
1987,"Jul",15,10.9169906851053
1987,"Jul",16,11.9040789475263
1987,"Jul",17,15.9591666664737
1987,"Jul",18,21.9983771931579
1987,"Jul",19,14.8547807015789
1987,"Jul",20,7.26628893094737
1987,"Jul",21,6.03004385978947
1987,"Jul",22,16.8030481792105
1987,"Jul",23,21.4572148460526
1987,"Jul",24,16.0410744952105
1987,"Jul",25,22.5837060741053
1987,"Jul",26,26.4391228068421
1987,"Jul",27,12.3545614036842
1987,"Jul",28,17.6019298243684
1987,"Jul",29,11.3273245610526
1987,"Jul",30,16.4038596489474
1987,"Jul",31,27.9031140351053
1987,"Aug",1,32.6948245615789
1987,"Aug",2,24.8330263161579
1987,"Aug",3,18.3903070173684
1987,"Aug",4,3.68447368421053
1987,"Aug",5,6.62254385978947
1987,"Aug",6,4.88302631594737
1987,"Aug",7,5.27978070189474
1987,"Aug",8,7.42798245578947
1987,"Aug",9,17.8200066053684
1987,"Aug",10,30.1579013422105
1987,"Aug",11,29.1272873089474
1987,"Aug",12,20.9137346754211
1987,"Aug",13,22.4836030968421
1987,"Aug",14,17.72443643
1987,"Aug",15,5.75055247121053
1987,"Aug",16,3.89
1987,"Aug",17,7.66184210547368
1987,"Aug",18,2.4028947368421
1987,"Aug",19,7.20403508752632
1987,"Aug",20,36.0126315787895
1987,"Aug",21,44.6141228072105
1987,"Aug",22,16.8975
1987,"Aug",23,9.13359649142105
1987,"Aug",24,4.30771929826316
1987,"Aug",25,11.1932522194211
1987,"Aug",26,59.1780701752632
1987,"Aug",27,62.2054818927895
1987,"Aug",28,31.9328064564737
1987,"Aug",29,10.2017099647368
1987,"Aug",30,3.96263101752632
1987,"Aug",31,9.27280645578947
1987,"Sep",1,10.1084886736842
1987,"Sep",2,10.0686766436842
1987,"Sep",3,10.8057819068421
1987,"Sep",4,16.4054811547368
1987,"Sep",5,8.32436586668421
1987,"Sep",6,11.3082832084211
1987,"Sep",7,11.082556391
1987,"Sep",8,8.64893483710526
1987,"Sep",9,7.42951127821053
1987,"Sep",10,7.297443609
1987,"Sep",11,17.3835087719474
1987,"Sep",12,22.9570050124737
1987,"Sep",13,18.9929197998421
1987,"Sep",14,13.861954887
1987,"Sep",15,7.58448621557895
1987,"Sep",16,13.9475488243158
1987,"Sep",17,4.76279945068421
1987,"Sep",18,10.8273232602105
1987,"Sep",19,11.7943783980526
1987,"Sep",20,4.96673523736842
1987,"Sep",21,2.94685960089474
1987,"Sep",22,8.23449118021053
1987,"Sep",23,14.0511829091579
1987,"Sep",24,12.4006064684211
1987,"Sep",25,27.8663082226316
1987,"Sep",26,13.73449118
1987,"Sep",27,8.18784461136842
1987,"Sep",28,5.45166666684211
1987,"Sep",29,3.18315789473684
1987,"Sep",30,1.27236842105263
1987,"Oct",1,4.25677904389474
1987,"Oct",2,4.01730535952632
1987,"Oct",3,2.98572641210526
1987,"Oct",4,1.68537553510526
1987,"Oct",5,1.07256851757895
1987,"Oct",6,0.638270272
1987,"Oct",7,0.701603605315789
1987,"Oct",8,1.83063869305263
1987,"Oct",9,8.46721764036842
1987,"Oct",10,2.72704220163158
1987,"Oct",11,2.38783167531579
1987,"Oct",12,0.698533429894737
1987,"Oct",13,0.667919394789474
1987,"Oct",14,0.307431273052632
1987,"Oct",15,1.29471197478947
1987,"Oct",16,1.57629092215789
1987,"Oct",17,0.720235691473684
1987,"Oct",18,5.16084972657895
1987,"Oct",19,4.84637604252632
1987,"Oct",20,18.1207620072632
1987,"Oct",21,2.86453393710526
1987,"Oct",22,0.0628672704210526
1987,"Oct",23,0.0581304283157895
1987,"Oct",24,0.0417295186315789
1987,"Oct",25,0.0417295186315789
1987,"Oct",26,0.0417295186315789
1987,"Oct",27,0.073308466
1987,"Oct",28,0.0417295186315789
1987,"Oct",29,0.187782150210526
1987,"Oct",30,0.166641799315789
1987,"Oct",31,1.213308466
1987,"Nov",1,1.20032242584211
1987,"Nov",2,0.183154506052632
1987,"Nov",3,0.278931448421053
1987,"Nov",4,3.589031699
1987,"Nov",5,0.0961870874736842
1987,"Nov",6,0.00295400478947368
1987,"Nov",7,0.00295400478947368
1987,"Nov",8,0.00295400478947368
1987,"Nov",9,0.0419013732105263
1987,"Nov",10,0.0166382153157895
1987,"Nov",11,0.00295400478947368
1987,"Nov",12,0.0371645311052632
1987,"Nov",13,2.36751540831579
1987,"Nov",14,6.18311691205263
1987,"Nov",15,9.94566077168421
1987,"Nov",16,2.614908892
1987,"Nov",17,0.00295400478947368
1987,"Nov",18,0.00295400478947368
1987,"Nov",19,0.0661118995263158
1987,"Nov",20,1.52751540831579
1987,"Nov",21,0.00295400478947368
1987,"Nov",22,0.00295400478947368
1987,"Nov",23,0.00295400478947368
1987,"Nov",24,0.0721645311052632
1987,"Nov",25,0.00295400478947368
1987,"Nov",26,0.00420787473684211
1987,"Nov",27,0.00420787473684211
1987,"Nov",28,0.00420787473684211
1987,"Nov",29,0.00420787473684211
1987,"Nov",30,0.00420787473684211
1987,"Dec",1,0.00411020552631579
1987,"Dec",2,0.0714786265789474
1987,"Dec",3,0.00411020552631579
1987,"Dec",4,0.00411020552631579
1987,"Dec",5,0.00411020552631579
1987,"Dec",6,0.00269370126315789
1987,"Dec",7,0.00269370126315789
1987,"Dec",8,0.00269370126315789
1987,"Dec",9,0.00532528021052632
1987,"Dec",10,0.0984831749473684
1987,"Dec",11,0.0632200170526316
1987,"Dec",12,0.929009490736842
1987,"Dec",13,4.36769370126316
1987,"Dec",14,0.292167385473684
1987,"Dec",15,0.00269370126315789
1987,"Dec",16,0.00269370126315789
1987,"Dec",17,0.00269370126315789
1987,"Dec",18,0.00269370126315789
1987,"Dec",19,0.00269370126315789
1987,"Dec",20,0.00269370126315789
1987,"Dec",21,0.00269370126315789
1987,"Dec",22,0.00269370126315789
1987,"Dec",23,0.00664106968421053
1987,"Dec",24,0.00348317494736842
1987,"Dec",25,0.0553252802105263
1987,"Dec",26,0.0547989644210526
1987,"Dec",27,0.0137463328421053
1987,"Dec",28,0.0553252802105263
1987,"Dec",29,0.0447989644210526
1987,"Dec",30,0.00269370126315789
1987,"Dec",31,0.00269370126315789
1988,"Jan",1,0.0266480381052632
1988,"Jan",2,0.028490143368421
1988,"Jan",3,0.0403322486315789
1988,"Jan",4,0.006911196
1988,"Jan",5,0.006911196
1988,"Jan",6,0.006911196
1988,"Jan",7,0.0163848802105263
1988,"Jan",8,0.0919989153157895
1988,"Jan",9,0.190369842631579
1988,"Jan",10,0.112299667210526
1988,"Jan",11,0.00841495542105263
1988,"Jan",12,0.0293673363684211
1988,"Jan",13,0.0610465343157895
1988,"Jan",14,0.949643025578947
1988,"Jan",15,0.166735757421053
1988,"Jan",16,0.283665581947368
1988,"Jan",17,0.0183147047894737
1988,"Jan",18,0.006911196
1988,"Jan",19,0.006911196
1988,"Jan",20,0.006911196
1988,"Jan",21,0.168490143368421
1988,"Jan",22,0.006911196
1988,"Jan",23,0.006911196
1988,"Jan",24,0.006911196
1988,"Jan",25,0.006911196
1988,"Jan",26,0.0608585644210526
1988,"Jan",27,0.006911196
1988,"Jan",28,0.006911196
1988,"Jan",29,0.006911196
1988,"Jan",30,0.0290164591578947
1988,"Jan",31,0.006911196
1988,"Feb",1,0.0871569758421053
1988,"Feb",2,0.0176832916315789
1988,"Feb",3,0.00978855478947368
1988,"Feb",4,0.0124201337368421
1988,"Feb",5,0.00715697584210526
1988,"Feb",6,0.00715697584210526
1988,"Feb",7,0.00715697584210526
1988,"Feb",8,0.0299639933684211
1988,"Feb",9,0.019262239
1988,"Feb",10,0.145126900631579
1988,"Feb",11,0.0109163743157895
1988,"Feb",12,0.0109163743157895
1988,"Feb",13,0.0109163743157895
1988,"Feb",14,0.0988862991052632
1988,"Feb",15,0.703359983368421
1988,"Feb",16,0.0451269006315789
1988,"Feb",17,1.75095396831579
1988,"Feb",18,0.0560291563157895
1988,"Feb",19,0.00715697584210526
1988,"Feb",20,0.00715697584210526
1988,"Feb",21,0.00715697584210526
1988,"Feb",22,0.293999081105263
1988,"Feb",23,3.56179356726316
1988,"Feb",24,14.9345504591579
1988,"Feb",25,0.928798579842105
1988,"Feb",26,0.0365930660526316
1988,"Feb",27,0.0486983292105263
1988,"Feb",28,0.0879840435263158
1988,"Feb",29,1.33639804552632
1988,"Mar",1,0.679311447631579
1988,"Mar",2,5.63295806415789
1988,"Mar",3,0.266529492736842
1988,"Mar",4,0.003371598
1988,"Mar",5,0.0165294927368421
1988,"Mar",6,0.0214167107894737
1988,"Mar",7,0.0194618235789474
1988,"Mar",8,0.206379116789474
1988,"Mar",9,1.52938663547368
1988,"Mar",10,1.40387285115789
1988,"Mar",11,0.64171746268421
1988,"Mar",12,6.14327134721053
1988,"Mar",13,2.82035154773684
1988,"Mar",14,7.26627886621053
1988,"Mar",15,1.19854703657895
1988,"Mar",16,0.0288101944736842
1988,"Mar",17,0.332318966421053
1988,"Mar",18,1.07906082105263
1988,"Mar",19,7.23452448005263
1988,"Mar",20,7.29985029415789
1988,"Mar",21,0.149862826052632
1988,"Mar",22,0.003371598
1988,"Mar",23,0.0454768611578947
1988,"Mar",24,0.0217926506315789
1988,"Mar",25,0.0491610716842105
1988,"Mar",26,0.0893866355789474
1988,"Mar",27,0.0967550566315789
1988,"Mar",28,0.407318966421053
1988,"Mar",29,0.0121435278421053
1988,"Mar",30,0.179687387473684
1988,"Mar",31,0.0207400190526316
1988,"Apr",1,0.0301752724736842
1988,"Apr",2,0.0375436935263158
1988,"Apr",3,0.0280700093157895
1988,"Apr",4,0.0280700093157895
1988,"Apr",5,0.0359647461578947
1988,"Apr",6,0.0412279040526316
1988,"Apr",7,0.0280700093157895
1988,"Apr",8,0.043859483
1988,"Apr",9,0.257017377736842
1988,"Apr",10,0.0280700093157895
1988,"Apr",11,0.494611362684211
1988,"Apr",12,0.0359647461578947
1988,"Apr",13,0.86140334268421
1988,"Apr",14,1.08122790405263
1988,"Apr",15,0.921491061947368
1988,"Apr",16,3.118859483
1988,"Apr",17,7.30456123752632
1988,"Apr",18,5.46271913247368
1988,"Apr",19,2.71162264089474
1988,"Apr",20,0.669912114578947
1988,"Apr",21,2.61833316721053
1988,"Apr",22,3.17692965842105
1988,"Apr",23,6.80543843036842
1988,"Apr",24,5.34149106194737
1988,"Apr",25,0.712719132105263
1988,"Apr",26,5.08754369368421
1988,"Apr",27,0.677017377736842
1988,"Apr",28,0.62464895668421
1988,"Apr",29,7.42293843036842
1988,"Apr",30,1.32368404421053
1988,"May",1,0.479160239684211
1988,"May",2,0.94623246568421
1988,"May",3,0.531851057578947
1988,"May",4,2.46502034447368
1988,"May",5,2.21844424515789
1988,"May",6,3.00335026015789
1988,"May",7,2.75005566005263
1988,"May",8,0.870085279578947
1988,"May",9,5.13916365747368
1988,"May",10,3.07074260489474
1988,"May",11,1.01249585142105
1988,"May",12,2.46615613847368
1988,"May",13,6.17982269131579
1988,"May",14,18.4836453158947
1988,"May",15,1.59880138805263
1988,"May",16,3.65624556678947
1988,"May",17,11.6903564121053
1988,"May",18,0.975550077894737
1988,"May",19,1.67885265252632
1988,"May",20,4.60148707942105
1988,"May",21,2.26910783589474
1988,"May",22,6.3471267468421
1988,"May",23,11.3271746357895
1988,"May",24,6.83199065289474
1988,"May",25,3.10963590226316
1988,"May",26,5.86855023378947
1988,"May",27,3.32925027926316
1988,"May",28,1.54507734694737
1988,"May",29,9.52353941105263
1988,"May",30,3.91928384410526
1988,"May",31,5.03935276642105
1988,"Jun",1,0.715593563368421
1988,"Jun",2,0.756188197789474
1988,"Jun",3,2.57585749468421
1988,"Jun",4,2.01674185463158
1988,"Jun",5,0.627017543842105
1988,"Jun",6,2.739920493
1988,"Jun",7,0.703702949
1988,"Jun",8,4.40485645931579
1988,"Jun",9,32.8833147155263
1988,"Jun",10,13.7348701298947
1988,"Jun",11,27.6299322171053
1988,"Jun",12,58.9015414067895
1988,"Jun",13,51.1239215517895
1988,"Jun",14,16.750770915
1988,"Jun",15,20.025052404
1988,"Jun",16,7.85652369557895
1988,"Jun",17,14.178963317
1988,"Jun",18,17.0850706312105
1988,"Jun",19,3.14710811115789
1988,"Jun",20,8.26080599226316
1988,"Jun",21,8.39417743052632
1988,"Jun",22,6.14226925089474
1988,"Jun",23,29.1104123357368
1988,"Jun",24,9.44648433405263
1988,"Jun",25,8.4257387198421
1988,"Jun",26,2.32198786557895
1988,"Jun",27,49.9785713698421
1988,"Jun",28,27.7122146276842
1988,"Jun",29,5.33459609052632
1988,"Jun",30,4.28029505615789
1988,"Jul",1,13.9693198908421
1988,"Jul",2,23.3622875366842
1988,"Jul",3,14.1479380267368
1988,"Jul",4,16.6304897605789
1988,"Jul",5,29.7050763268421
1988,"Jul",6,35.5396308957895
1988,"Jul",7,35.5990544526316
1988,"Jul",8,27.9983640931579
1988,"Jul",9,16.93031635
1988,"Jul",10,20.0363279696842
1988,"Jul",11,10.6819511184211
1988,"Jul",12,10.7810366824211
1988,"Jul",13,9.39280815710526
1988,"Jul",14,7.29831510594737
1988,"Jul",15,5.94840387715789
1988,"Jul",16,5.39309865573684
1988,"Jul",17,5.63981544773684
1988,"Jul",18,15.6675905675263
1988,"Jul",19,9.22516176810526
1988,"Jul",20,7.99243554763158
1988,"Jul",21,15.9279380266842
1988,"Jul",22,8.22015230357895
1988,"Jul",23,17.7712277192632
1988,"Jul",24,14.0009144361053
1988,"Jul",25,13.0066674546316
1988,"Jul",26,19.0191706536842
1988,"Jul",27,9.33883800368421
1988,"Jul",28,5.28025290521053
1988,"Jul",29,2.585861244
1988,"Jul",30,4.726678059
1988,"Jul",31,3.38037935752632
1988,"Aug",1,8.47824561405263
1988,"Aug",2,7.24421052647368
1988,"Aug",3,12.3529824559474
1988,"Aug",4,5.58008771910526
1988,"Aug",5,8.52434210526316
1988,"Aug",6,15.2138596489474
1988,"Aug",7,20.4054824563158
1988,"Aug",8,14.1575438594737
1988,"Aug",9,16.0988662543684
1988,"Aug",10,18.6768487106316
1988,"Aug",11,21.2718487105263
1988,"Aug",12,19.0814387557895
1988,"Aug",13,12.5471557284211
1988,"Aug",14,8.81711186894737
1988,"Aug",15,26.947833173
1988,"Aug",16,12.0389912278947
1988,"Aug",17,5.8892982461579
1988,"Aug",18,11.1199999998421
1988,"Aug",19,5.14701754384211
1988,"Aug",20,9.62649122826316
1988,"Aug",21,13.6921052631579
1988,"Aug",22,17.3475438596842
1988,"Aug",23,24.7594736842105
1988,"Aug",24,19.0914912280526
1988,"Aug",25,19.0562346756842
1988,"Aug",26,24.9730701752632
1988,"Aug",27,13.1928947371579
1988,"Aug",28,33.2128070175263
1988,"Aug",29,14.4386842110526
1988,"Aug",30,14.2797368417368
1988,"Aug",31,5.488245614
1988,"Sep",1,4.889177897
1988,"Sep",2,3.48244857352632
1988,"Sep",3,9.77404005205263
1988,"Sep",4,15.1244159921053
1988,"Sep",5,13.5424861678947
1988,"Sep",6,25.8151127805263
1988,"Sep",7,7.89491228052632
1988,"Sep",8,24.6514285712632
1988,"Sep",9,31.8397994984211
1988,"Sep",10,9.96482456142105
1988,"Sep",11,4.33684210526316
1988,"Sep",12,4.21467418563158
1988,"Sep",13,8.09538847157895
1988,"Sep",14,3.64406554968421
1988,"Sep",15,1.31523809526316
1988,"Sep",16,14.4630876714211
1988,"Sep",17,7.16302501457895
1988,"Sep",18,9.6260074708421
1988,"Sep",19,6.92990471384211
1988,"Sep",20,3.51376531231579
1988,"Sep",21,3.25076937531579
1988,"Sep",22,8.64053128047368
1988,"Sep",23,6.76509268357895
1988,"Sep",24,3.31266160610526
1988,"Sep",25,0.861233034684211
1988,"Sep",26,4.46615784684211
1988,"Sep",27,15.4005137857895
1988,"Sep",28,12.8088471179474
1988,"Sep",29,5.15578947384211
1988,"Sep",30,2.06157894736842
1988,"Oct",1,11.0593980913684
1988,"Oct",2,12.8971424526842
1988,"Oct",3,10.4760772896842
1988,"Oct",4,7.90899708915789
1988,"Oct",5,12.8663028532105
1988,"Oct",6,8.85468631221053
1988,"Oct",7,0.550375535157895
1988,"Oct",8,0.232104858473684
1988,"Oct",9,0.259235184263158
1988,"Oct",10,0.160550973736842
1988,"Oct",11,0.809310372210526
1988,"Oct",12,0.404673780789474
1988,"Oct",13,0.162393079
1988,"Oct",14,0.918145558789474
1988,"Oct",15,0.230075383315789
1988,"Oct",16,1.29629092215789
1988,"Oct",17,0.203393586210526
1988,"Oct",18,2.92188982678947
1988,"Oct",19,17.4735439621579
1988,"Oct",20,2.47089985184211
1988,"Oct",21,0.433017646368421
1988,"Oct",22,0.462754488473684
1988,"Oct",23,0.194408623789474
1988,"Oct",24,0.0417295186315789
1988,"Oct",25,0.061729518631579
1988,"Oct",26,0.0417295186315789
1988,"Oct",27,0.0417295186315789
1988,"Oct",28,0.0417295186315789
1988,"Oct",29,0.0417295186315789
1988,"Oct",30,0.0469926765263158
1988,"Oct",31,0.0432332780526316
1988,"Nov",1,0.00295400478947368
1988,"Nov",2,0.0819013732105263
1988,"Nov",3,0.120848741631579
1988,"Nov",4,0.442603127578947
1988,"Nov",5,0.0819013732105263
1988,"Nov",6,0.0247585160526316
1988,"Nov",7,0.00295400478947368
1988,"Nov",8,0.00295400478947368
1988,"Nov",9,0.0419013732105263
1988,"Nov",10,0.0166382153157895
1988,"Nov",11,0.0253224258421053
1988,"Nov",12,0.00295400478947368
1988,"Nov",13,0.00295400478947368
1988,"Nov",14,0.00295400478947368
1988,"Nov",15,0.00295400478947368
1988,"Nov",16,0.0292697942631579
1988,"Nov",17,0.00453295215789474
1988,"Nov",18,0.00295400478947368
1988,"Nov",19,0.00295400478947368
1988,"Nov",20,0.0187434784736842
1988,"Nov",21,0.0161118995263158
1988,"Nov",22,0.00400663636842105
1988,"Nov",23,0.00295400478947368
1988,"Nov",24,0.0721645311052632
1988,"Nov",25,0.00295400478947368
1988,"Nov",26,0.00420787473684211
1988,"Nov",27,0.00420787473684211
1988,"Nov",28,0.819997348421053
1988,"Nov",29,12.1525036141053
1988,"Nov",30,23.0930549924737
1988,"Dec",1,0.493583889736842
1988,"Dec",2,0.292531258157895
1988,"Dec",3,0.0462154686842105
1988,"Dec",4,0.00411020552631579
1988,"Dec",5,0.00411020552631579
1988,"Dec",6,0.00269370126315789
1988,"Dec",7,0.00269370126315789
1988,"Dec",8,0.0467726486315789
1988,"Dec",9,0.00532528021052632
1988,"Dec",10,0.0984831749473684
1988,"Dec",11,0.0632200170526316
1988,"Dec",12,0.00269370126315789
1988,"Dec",13,0.00269370126315789
1988,"Dec",14,0.00269370126315789
1988,"Dec",15,0.00269370126315789
1988,"Dec",16,0.00269370126315789
1988,"Dec",17,0.00269370126315789
1988,"Dec",18,0.00269370126315789
1988,"Dec",19,0.00269370126315789
1988,"Dec",20,0.00269370126315789
1988,"Dec",21,0.00269370126315789
1988,"Dec",22,0.00269370126315789
1988,"Dec",23,0.00664106968421053
1988,"Dec",24,0.00348317494736842
1988,"Dec",25,0.0553252802105263
1988,"Dec",26,0.0547989644210526
1988,"Dec",27,0.725851596
1988,"Dec",28,0.00269370126315789
1988,"Dec",29,0.00269370126315789
1988,"Dec",30,0.00269370126315789
1988,"Dec",31,0.00269370126315789
1989,"Jan",1,0.0363107428421053
1989,"Jan",2,0.0432405673157895
1989,"Jan",3,0.118253097
1989,"Jan",4,0.453152847263158
1989,"Jan",5,0.0924510928421053
1989,"Jan",6,0.0742931981052632
1989,"Jan",7,0.0314360552631579
1989,"Jan",8,0.0539924462105263
1989,"Jan",9,2.16662402494737
1989,"Jan",10,0.0479774086315789
1989,"Jan",11,0.0233282857368421
1989,"Jan",12,0.0476265313684211
1989,"Jan",13,0.023416006
1989,"Jan",14,0.00850372442105263
1989,"Jan",15,0.0640300402105263
1989,"Jan",16,0.189030040210526
1989,"Jan",17,0.0294551302105263
1989,"Jan",18,0.0264288144210526
1989,"Jan",19,0.0473498670526316
1989,"Jan",20,0.0140603933684211
1989,"Jan",21,0.287876182842105
1989,"Jan",22,0.0476130249473684
1989,"Jan",23,0.0102446038947368
1989,"Jan",24,0.0210340775789474
1989,"Jan",25,0.00787618284210526
1989,"Jan",26,0.0210340775789474
1989,"Jan",27,0.0134024986315789
1989,"Jan",28,0.0145867091578947
1989,"Jan",29,0.0210340775789474
1989,"Jan",30,0.0970867091578947
1989,"Jan",31,0.00787618284210526
1989,"Feb",1,0.103949247947368
1989,"Feb",2,0.0253088979473684
1989,"Feb",3,0.0319755637368421
1989,"Feb",4,0.158780075
1989,"Feb",5,0.303704887052632
1989,"Feb",6,0.00872994978947369
1989,"Feb",7,0.00829135321052632
1989,"Feb",8,0.124080818105263
1989,"Feb",9,0.0493439847894737
1989,"Feb",10,0.142501879526316
1989,"Feb",11,0.00829135321052632
1989,"Feb",12,0.00829135321052632
1989,"Feb",13,0.00829135321052632
1989,"Feb",14,0.00829135321052632
1989,"Feb",15,0.0359229321578947
1989,"Feb",16,0.0359229321578947
1989,"Feb",17,0.0261000037368421
1989,"Feb",18,0.250133458473684
1989,"Feb",19,12.9406723056316
1989,"Feb",20,2.35646804478947
1989,"Feb",21,0.0129404768947368
1989,"Feb",22,0.106637217894737
1989,"Feb",23,1.85171240494737
1989,"Feb",24,0.0421510024210526
1989,"Feb",25,0.132501879526316
1989,"Feb",26,0.0201334584736842
1989,"Feb",27,0.0566246874210526
1989,"Feb",28,0.00829135321052632
1989,"Mar",1,0.0776715651052632
1989,"Mar",2,0.106311907210526
1989,"Mar",3,0.0677592756315789
1989,"Mar",4,0.00946980194736842
1989,"Mar",5,0.0206540124736842
1989,"Mar",6,0.0657855914210526
1989,"Mar",7,0.0327592756315789
